type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,48.23551,16.45662,158.2,2.9,126.764,6.3,,
T,48.23548,16.45658,158.3,1.8,126.768,4.47,,
T,48.23544,16.45654,158.3,-0.5,126.774,5.35,,
T,48.2354,16.45649,158.1,-3,126.78,5.79,,
T,48.23537,16.45644,157.8,-5.6,126.785,4.99,,
T,48.23532,16.45638,157.4,-6.8,126.792,7.13,,
T,48.23515,16.45614,158.2,3.1,126.818,25.98,,
T,48.23497,16.45593,157.1,-4,126.843,25.38,,
T,48.23485,16.45577,157.4,1.2,126.861,17.87,,
T,48.23472,16.45561,154.8,-13.6,126.88,18.71,,
T,48.23458,16.45546,157.2,12.6,126.899,19.14,,
T,48.23432,16.45516,159.7,6.7,126.935,36.5,,
T,48.23391,16.45474,160,0.6,126.991,55.24,,
T,48.23355,16.45444,160,0,127.036,45.82,,
T,48.23337,16.45431,160,0,127.059,22.22,,
T,48.23321,16.45419,160,0,127.078,19.9,,
T,48.23288,16.45398,160.4,1.1,127.118,39.87,,
T,48.23253,16.45376,160.5,0.1,127.161,42.21,,
T,48.23211,16.45354,160.5,0,127.21,49.48,,
T,48.23136,16.45324,159.2,-1.5,127.296,86.32,,
T,48.23064,16.45298,161.7,3,127.379,82.36,,
T,48.23038,16.45287,161.5,-0.6,127.409,30.04,,
T,48.23011,16.45277,159.9,-5.1,127.44,30.93,,
T,48.23009,16.45276,159.7,-6.4,127.442,2.34,,
T,48.23004,16.45273,159.2,-8.8,127.448,5.99,,
T,48.22903,16.45229,160,0.7,127.565,116.97,,
T,48.22884,16.45221,160,0,127.587,21.95,,
T,48.22863,16.45211,160,0,127.611,24.5,,
T,48.22817,16.4519,159.1,-1.7,127.665,53.48,,
T,48.22805,16.45184,159,-0.4,127.679,14.07,,
T,48.2279,16.45177,158.9,-0.8,127.696,17.47,,
T,48.22782,16.45174,158.6,-2.8,127.706,9.17,,
T,48.22778,16.45172,158.4,-4.5,127.71,4.69,,
T,48.22773,16.45169,158,-6.3,127.716,5.99,,
T,48.22762,16.45163,157.8,-1.3,127.729,13.02,,
T,48.22747,16.45154,159.2,7.3,127.747,17.97,,
T,48.2271,16.4513,161.8,6,127.792,44.84,,
T,48.22685,16.45112,162,0.4,127.823,30.85,,
T,48.22661,16.45093,161.2,-2.6,127.853,30.19,,
T,48.22646,16.45078,160.8,-2.2,127.873,20.06,,
T,48.2263,16.45059,160.4,-1.7,127.896,22.71,,
T,48.22619,16.45046,160.5,0.7,127.912,15.59,,
T,48.22588,16.45009,160.2,-0.7,127.956,44.09,,
T,48.22585,16.45004,160.1,-1.4,127.961,4.99,,
T,48.22576,16.44995,159.9,-1.8,127.973,12.04,,
T,48.22541,16.44958,160,0.3,128.02,47.65,,
T,48.22514,16.44933,160.3,0.8,128.056,35.3,,
T,48.22467,16.44898,160.4,0.2,128.114,58.37,,
T,48.2238,16.44856,158.5,-1.8,128.216,101.65,,
T,48.22341,16.44839,156.2,-5.2,128.261,45.17,,
T,48.22268,16.44808,156.6,0.5,128.345,84.38,,
T,48.22222,16.44786,158.3,3.1,128.399,53.7,,
T,48.22192,16.44772,159.3,2.7,128.434,34.94,,
T,48.22167,16.44759,159.3,0.2,128.463,29.43,,
T,48.22165,16.44758,159.3,0.1,128.466,2.34,,
T,48.22148,16.44749,159.7,1.8,128.486,20.05,,
T,48.22136,16.44743,160,2.2,128.5,14.07,,
T,48.2212,16.44734,160,0,128.519,19.01,,
T,48.22102,16.44727,160,0,128.539,20.68,,
T,48.22099,16.44725,160,0,128.543,3.65,,
T,48.22088,16.44721,160,0,128.556,12.59,,
T,48.22071,16.44715,160.1,0.6,128.575,19.42,,
T,48.2205,16.44709,160.6,2,128.599,23.77,,
T,48.22022,16.44704,161,1.3,128.63,31.36,,
T,48.22004,16.44704,161,0,128.65,20.02,,
T,48.21972,16.44703,161,0,128.686,35.59,,
T,48.21958,16.44703,161,0,128.701,15.57,,
T,48.21898,16.44702,161,0,128.768,66.72,,
T,48.218,16.447,160.8,-0.1,128.877,108.98,,
T,48.2179,16.447,159.1,-15.5,128.888,11.12,,
T,48.21781,16.447,157.6,-15.5,128.898,10.01,,
T,48.21771,16.447,157.2,-3.3,128.909,11.12,,
T,48.21736,16.447,158.2,2.6,128.948,38.92,,
T,48.21712,16.447,160.8,9.8,128.975,26.69,,
T,48.21696,16.44702,164.1,18.7,128.993,17.85,,
T,48.21665,16.44702,166.5,6.8,129.027,34.47,,
T,48.2166,16.44702,166.5,0.9,129.033,5.56,,
T,48.21653,16.44702,166.6,0.9,129.041,7.78,,
T,48.21647,16.44703,166.6,0.2,129.047,6.71,,
T,48.21641,16.44703,166.7,1,129.054,6.67,,
T,48.21634,16.44703,166.9,3.3,129.062,7.78,,
T,48.21628,16.44704,167.2,3.9,129.068,6.71,,
T,48.21576,16.44707,169.1,3.3,129.126,57.86,,
T,48.21552,16.44707,169.5,1.5,129.153,26.69,,
T,48.2155,16.44707,169.6,1.8,129.155,2.22,,
T,48.21534,16.44707,169.9,1.8,129.173,17.79,,
T,48.2153,16.44707,170,1.8,129.177,4.45,,
T,48.21516,16.44705,167.9,-12.9,129.193,15.64,,
T,48.21507,16.44704,166.3,-16.5,129.203,10.04,,
T,48.215,16.44702,164.8,-18.5,129.211,7.92,,
T,48.21482,16.44697,159.2,-27.5,129.231,20.36,,
T,48.21471,16.44693,155.9,-26.7,129.244,12.59,,
T,48.2146,16.44689,155.3,-4.8,129.257,12.59,,
T,48.21449,16.44684,154.7,-4.1,129.269,12.78,,
T,48.21435,16.44676,154.8,0.4,129.286,16.66,,
T,48.21423,16.44669,155.5,5,129.3,14.32,,
T,48.2141,16.4466,156.7,7.7,129.316,15.93,,
T,48.21397,16.44651,158,7.9,129.332,15.93,,
T,48.2138,16.44637,160.4,11.3,129.354,21.58,,
T,48.21364,16.44623,162.8,11.4,129.374,20.61,,
T,48.21353,16.44613,164.4,11.2,129.389,14.31,,
T,48.21334,16.44593,169.8,21.1,129.415,25.83,,
T,48.21326,16.44584,170.7,7.8,129.426,11.13,,
T,48.21322,16.44579,170.5,-3.6,129.431,5.8,,
T,48.21307,16.44562,170.7,1.1,129.452,20.92,,
T,48.21294,16.44545,170.1,-2.9,129.472,19.2,,
T,48.21277,16.44522,169.7,-1.7,129.497,25.49,,
T,48.21266,16.44506,168.8,-5,129.514,17.06,,
T,48.21259,16.44496,168.8,-0.7,129.525,10.76,,
T,48.21212,16.44427,168.1,-1,129.598,73.22,,
T,48.21189,16.44393,168.8,2,129.634,35.95,,
T,48.21154,16.44343,168,-1.4,129.688,53.81,,
T,48.21109,16.44274,169.5,2.1,129.76,71.65,,
T,48.21077,16.44227,166,-7.1,129.809,49.86,,
T,48.21069,16.44215,161.6,-35,129.822,12.6,,
T,48.21061,16.44203,158.6,-23.6,129.835,12.6,,
T,48.21058,16.44198,158.1,-9.8,129.84,4.99,,
T,48.21054,16.44192,158.1,-0.6,129.846,6.3,,
T,48.21037,16.44168,161.2,12.1,129.872,25.99,,
T,48.21031,16.44159,162.8,16.4,129.881,9.45,,
T,48.21012,16.44129,161.4,-4.5,129.912,30.72,,
T,48.21007,16.44121,160,-17.1,129.92,8.14,,
T,48.21003,16.44113,158.6,-18.3,129.928,7.43,,
T,48.20957,16.44046,153,-7.9,129.999,71.39,,
T,48.20943,16.44024,153,0,130.022,22.58,,
T,48.20933,16.44007,153,0,130.038,16.83,,
T,48.20894,16.43953,154.1,1.9,130.097,59.09,,
T,48.2088,16.43933,157.8,17.2,130.119,21.52,,
T,48.20866,16.43913,162.2,20.3,130.141,21.52,,
T,48.20839,16.43874,161.8,-1,130.182,41.73,,
T,48.20812,16.43835,161.6,-0.5,130.224,41.73,,
T,48.20783,16.43792,163,3.2,130.269,45.4,,
T,48.20762,16.4376,162.6,-1.1,130.303,33.33,,
T,48.20749,16.43741,162,-3.1,130.323,20.21,,
T,48.20661,16.43612,162,0,130.46,137,,
T,48.20572,16.43484,162,0,130.597,137.28,,
T,48.20566,16.43476,162,0,130.606,8.94,,
T,48.2056,16.43467,162,0,130.616,9.45,,
T,48.20516,16.43403,161.2,-1.2,130.684,68.24,,
T,48.20508,16.4339,160.3,-6.5,130.697,13.13,,
T,48.205,16.43379,160,-2.6,130.709,12.08,,
T,48.20462,16.43321,162,3.3,130.769,60.37,,
T,48.20446,16.43296,162,0,130.795,25.73,,
T,48.20443,16.43292,162.1,2.8,130.8,4.47,,
T,48.20416,16.43251,167,11.4,130.842,42.78,,
T,48.20387,16.43213,170.6,8.4,130.885,42.87,,
T,48.20298,16.43084,168.7,-1.4,131.023,137.8,,
T,48.2024,16.42999,166.9,-2,131.113,90.28,,
T,48.20228,16.42982,166.6,-1.8,131.132,18.38,,
T,48.20111,16.42807,166,-0.3,131.316,183.98,,
T,48.20094,16.4278,161.2,-17.4,131.343,27.57,,
T,48.20091,16.42776,160.2,-21.3,131.348,4.47,,
T,48.20081,16.42761,158.4,-11.8,131.363,15.75,,
T,48.2007,16.42746,158,-2.2,131.38,16.55,,
T,48.2003,16.42688,158,0,131.442,61.94,,
T,48.19979,16.42613,158,0,131.521,79.53,,
T,48.19955,16.42578,158,0,131.559,37.27,,
T,48.19931,16.42543,158,0,131.596,37.27,,
T,48.19862,16.42443,158,0,131.703,106.83,,
T,48.19829,16.42395,158,0,131.754,51.18,,
T,48.19821,16.42383,157.9,-0.7,131.767,12.6,,
T,48.19814,16.42373,157.6,-2.8,131.777,10.76,,
T,48.19788,16.42334,156.6,-2.4,131.818,40.94,,
T,48.1978,16.42322,157.3,5.4,131.831,12.6,,
T,48.19774,16.42313,157.9,6.4,131.84,9.45,,
T,48.1976,16.42293,158.8,4.2,131.862,21.53,,
T,48.19747,16.42275,159,0.9,131.882,19.7,,
T,48.19744,16.4227,158.9,-1,131.887,4.99,,
T,48.19658,16.42144,158.9,0,132.02,133.86,,
T,48.19641,16.4212,160.8,7.3,132.046,25.99,,
T,48.19623,16.42095,164.5,13.6,132.074,27.31,,
T,48.19611,16.42077,166,7.7,132.093,18.9,,
T,48.1961,16.42077,165.9,-5,132.094,1.11,,
T,48.19606,16.42072,165.8,-2.7,132.1,5.8,,
T,48.19598,16.4206,165.8,0.5,132.112,12.6,,
T,48.19598,16.4206,165.8,,132.112,0,,
T,48.19594,16.42048,165.7,-1.6,132.122,9.97,,
T,48.19592,16.42043,165.6,-2.5,132.126,4.33,,
T,48.19589,16.42038,165.6,0.7,132.131,4.99,,
T,48.19586,16.42034,165.8,3.7,132.136,4.47,,
T,48.19576,16.42019,165.8,-0.1,132.152,15.75,,
T,48.19573,16.42015,165.7,-1.3,132.156,4.47,,
T,48.19565,16.42002,165.7,-0.2,132.169,13.14,,
T,48.19555,16.41988,166,1.9,132.185,15.23,,
T,48.19548,16.41979,165.9,-1.1,132.195,10.26,,
T,48.19547,16.41974,166,2.4,132.199,3.88,,
T,48.19545,16.41969,165.8,-4.1,132.203,4.33,,
T,48.19539,16.41958,165.4,-3.8,132.214,10.55,,
T,48.19529,16.41941,165.7,2.1,132.23,16.83,,
T,48.19526,16.41937,165.7,0.5,132.235,4.47,,
T,48.19523,16.41933,165.7,-2,132.239,4.47,,
T,48.19519,16.41923,165.5,-2.2,132.248,8.66,,
T,48.19515,16.41916,165.4,-0.7,132.255,6.85,,
T,48.19511,16.41904,165.1,-3.6,132.265,9.97,,
T,48.19505,16.41887,165.3,1.4,132.279,14.29,,
T,48.19501,16.41873,165.8,4.9,132.29,11.32,,
T,48.19497,16.41856,166.1,2.5,132.304,13.4,,
T,48.19496,16.41851,166.3,3,132.308,3.88,,
T,48.19494,16.41842,166.4,1.9,132.315,7.05,,
T,48.19492,16.41828,166.3,-0.7,132.325,10.64,,
T,48.1949,16.4181,165.7,-4.7,132.339,13.57,,
T,48.19489,16.4179,164.9,-5.5,132.354,14.91,,
T,48.19488,16.41775,164.3,-5.3,132.365,11.21,,
T,48.19488,16.41761,164.2,-0.7,132.375,10.41,,
T,48.19488,16.41754,164.2,-0.7,132.381,5.2,,
T,48.19487,16.41745,164,-2.9,132.387,6.78,,
T,48.19487,16.41744,163.9,-3,132.388,0.74,,
T,48.19486,16.41662,161.8,-3.4,132.449,60.97,,
T,48.19486,16.41642,161.1,-4.8,132.464,14.87,,
T,48.19484,16.41598,160.3,-2.5,132.497,32.79,,
T,48.1948,16.41538,159.5,-1.9,132.542,44.83,,
T,48.19479,16.41515,159.8,2.2,132.559,17.14,,
T,48.19478,16.41505,160.1,3,132.566,7.52,,
T,48.19478,16.41498,160.2,2.7,132.572,5.2,,
T,48.19478,16.41491,160.2,0,132.577,5.2,,
T,48.19478,16.4148,160.2,0,132.585,8.18,,
T,48.19479,16.41471,160.3,1.2,132.592,6.78,,
T,48.19481,16.41458,160.8,5.4,132.602,9.92,,
T,48.19484,16.41448,161.3,5.7,132.61,8.15,,
T,48.19487,16.41435,160.9,-4.3,132.62,10.22,,
T,48.1949,16.41429,160.5,-5.8,132.626,5.57,,
T,48.19492,16.41422,160.1,-7.6,132.631,5.66,,
T,48.19497,16.41412,159.8,-3,132.64,9.28,,
T,48.19498,16.41408,159.8,0.6,132.644,3.17,,
T,48.195,16.41403,160,3.7,132.648,4.33,,
T,48.19501,16.41396,160,0.3,132.653,5.32,,
T,48.19502,16.4139,160.1,1,132.658,4.6,,
T,48.19502,16.4139,160.1,,132.658,0,,
T,48.19516,16.41364,159.8,-1,132.683,24.82,,
T,48.19539,16.41327,160.2,1.1,132.72,37.56,,
T,48.19557,16.41296,159.4,-2.7,132.751,30.52,,
T,48.19567,16.41279,158.9,-2.9,132.768,16.83,,
T,48.1961,16.41207,159.3,0.5,132.839,71.77,,
T,48.19623,16.41185,158.7,-2.5,132.861,21.83,,
T,48.19623,16.41184,158.6,-15.9,132.862,0.74,,
T,48.19633,16.41169,158.9,1.7,132.878,15.75,,
T,48.19646,16.41151,158.5,-1.7,132.897,19.7,,
T,48.19652,16.41142,158.2,-3.3,132.907,9.45,,
T,48.19654,16.41139,158.2,-1.3,132.91,3.15,,
T,48.19657,16.41135,158.3,3.1,132.914,4.47,,
T,48.19665,16.41125,158.8,3.7,132.926,11.59,,
T,48.1967,16.41119,159.2,6,132.933,7.13,,
T,48.19699,16.41086,159.2,-0.1,132.974,40.52,,
T,48.19705,16.41081,159.2,0.4,132.981,7.64,,
T,48.19722,16.41068,159.8,2.7,133.003,21.23,,
T,48.19738,16.41059,160,1.2,133.022,19.01,,
T,48.19751,16.41052,160.4,2.7,133.037,15.36,,
T,48.19768,16.41046,160.6,1,133.056,19.42,,
T,48.19781,16.41043,161.1,3.8,133.071,14.63,,
T,48.19823,16.41032,160.9,-0.6,133.118,47.41,,
T,48.19825,16.41031,160.9,0.3,133.121,2.34,,
T,48.19841,16.41023,160.8,-0.5,133.14,18.76,,
T,48.19855,16.41014,160.6,-1,133.156,16.94,,
T,48.19861,16.41013,160.5,-1.1,133.163,6.71,,
T,48.19861,16.41013,160.5,,133.163,0,,
T,48.19891,16.4099,161.2,1.9,133.201,37.48,,
T,48.19922,16.40969,160.7,-1.5,133.239,37.84,,
T,48.19951,16.40947,161.3,1.6,133.275,36.16,,
T,48.1997,16.40933,160.5,-3.3,133.298,23.55,,
T,48.1999,16.40918,160.9,1.7,133.323,24.88,,
T,48.20013,16.40902,161.1,0.6,133.351,28.21,,
T,48.20026,16.40892,161.7,3.6,133.368,16.25,,
T,48.20044,16.40879,161.1,-2.6,133.39,22.23,,
T,48.20058,16.40867,161.4,1.8,133.408,17.94,,
T,48.20069,16.40857,161.1,-2.2,133.422,14.31,,
T,48.20082,16.40844,161.2,0.8,133.439,17.39,,
T,48.20096,16.40827,161.1,-0.9,133.459,20.05,,
T,48.20114,16.40802,160.8,-0.9,133.487,27.31,,
T,48.20128,16.40782,160.8,0,133.508,21.53,,
T,48.20139,16.40764,161.5,3.7,133.526,18.13,,
T,48.20153,16.40741,161,-2.1,133.55,23.12,,
T,48.2016,16.40728,160.9,-0.8,133.562,12.41,,
T,48.20168,16.40714,161.2,2.2,133.576,13.69,,
T,48.20175,16.407,161.2,0,133.589,13,,
T,48.20181,16.40687,161,-1.8,133.6,11.74,,
T,48.20186,16.40676,161.1,1.5,133.61,9.89,,
T,48.2019,16.40667,161.7,6.7,133.618,8.03,,
T,48.20194,16.40657,162,3.4,133.627,8.66,,
T,48.202,16.40643,161.6,-3.1,133.639,12.36,,
T,48.20204,16.40633,161.2,-3.7,133.648,8.66,,
T,48.20209,16.40619,161,-2.2,133.66,11.8,,
T,48.20214,16.40604,161,0.3,133.672,12.46,,
T,48.20219,16.4059,161.5,4,133.684,11.8,,
T,48.20224,16.40574,161.9,2.7,133.697,13.13,,
T,48.20229,16.40559,161.7,-1.3,133.71,12.46,,
T,48.20231,16.4055,161.6,-1.2,133.717,7.05,,
T,48.20239,16.4052,161.5,-0.5,133.741,24.01,,
T,48.20248,16.40486,161.8,1.1,133.768,27.18,,
T,48.20257,16.40443,162,0.6,133.801,33.49,,
T,48.20267,16.40397,161.5,-1.5,133.837,35.96,,
T,48.20268,16.40388,161.3,-2.4,133.844,6.78,,
T,48.20294,16.4024,161.4,0.1,133.958,113.75,,
T,48.2031,16.40144,162,0.8,134.031,73.54,,
T,48.20316,16.40111,162,0,134.057,25.42,,
T,48.20324,16.40068,161.5,-1.6,134.09,33.18,,
T,48.20325,16.40064,161.5,0.4,134.093,3.17,,
T,48.20326,16.40057,161.5,-0.1,134.099,5.32,,
T,48.2033,16.40045,161.7,1.8,134.108,9.97,,
T,48.20335,16.40029,161.9,2.1,134.122,13.13,,
T,48.20342,16.40011,161.7,-1.6,134.137,15.48,,
T,48.20352,16.3999,161.3,-1.8,134.156,19.17,,
T,48.20364,16.39969,161.9,2.7,134.177,20.54,,
T,48.20377,16.3995,161.4,-2.3,134.197,20.21,,
T,48.20389,16.39932,161,-2.3,134.216,18.9,,
T,48.20402,16.39916,161,-0.1,134.235,18.72,,
T,48.2041,16.39907,160.9,-0.6,134.246,11.13,,
T,48.20413,16.39904,160.9,0.6,134.25,4.01,,
T,48.20417,16.39899,161,1,134.256,5.8,,
T,48.20437,16.39878,161.2,0.7,134.283,27.17,,
T,48.20465,16.39856,161.9,2.1,134.318,35.17,,
T,48.20482,16.39843,162,0.5,134.339,21.23,,
T,48.20505,16.39828,162,0.1,134.367,27.9,,
T,48.20514,16.39823,162.2,1.4,134.378,10.68,,
T,48.20523,16.39819,162.4,2.3,134.388,10.44,,
T,48.20528,16.39817,162.6,2.8,134.394,5.76,,
T,48.20532,16.39815,162.7,2.6,134.399,4.69,,
T,48.20543,16.39811,162.9,1.6,134.411,12.59,,
T,48.20556,16.39808,163,0.6,134.426,14.63,,
T,48.20565,16.39806,163,0,134.436,10.12,,
T,48.20573,16.39805,163,-0.3,134.445,8.93,,
T,48.20599,16.39803,163.5,1.9,134.474,28.95,,
T,48.20608,16.39802,163.9,3.5,134.484,10.04,,
T,48.20646,16.39798,163,-2.1,134.526,42.36,,
T,48.20647,16.39797,163,0,134.528,1.34,,
T,48.20656,16.39796,163,0,134.538,10.04,,
T,48.20683,16.39792,163,0,134.568,30.17,,
T,48.20688,16.39791,163,0,134.573,5.61,,
T,48.20692,16.39791,163,0,134.578,4.45,,
T,48.20719,16.39787,162.1,-2.9,134.608,30.17,,
T,48.2073,16.39786,162,-0.9,134.62,12.25,,
T,48.20735,16.39785,162,0,134.626,5.61,,
T,48.20746,16.39783,162,0,134.638,12.32,,
T,48.20751,16.39782,162,0,134.644,5.61,,
T,48.20761,16.3978,162,0,134.655,11.22,,
T,48.20762,16.3978,162,0,134.656,1.11,,
T,48.2079,16.39772,161.9,-0.4,134.688,31.7,,
T,48.20824,16.39758,162,0.3,134.727,39.21,,
T,48.20839,16.39752,162,0,134.744,17.27,,
T,48.20863,16.39741,162,0,134.772,27.91,,
T,48.20891,16.39727,162,0,134.805,32.83,,
T,48.20926,16.39709,162,0,134.846,41.15,,
T,48.20937,16.39703,162,0,134.859,13.02,,
T,48.20961,16.39688,161.9,-0.3,134.888,28.92,,
T,48.20981,16.39676,162,0.4,134.912,23.96,,
T,48.20982,16.39676,162,0,134.913,1.11,,
T,48.21084,16.39606,160.7,-1.1,135.038,124.78,,
T,48.21088,16.39604,160.7,0.8,135.043,4.69,,
T,48.21097,16.39598,160.8,0.7,135.054,10.96,,
T,48.21107,16.3959,161,1.6,135.066,12.61,,
T,48.21127,16.39575,161,0.1,135.091,24.88,,
T,48.2114,16.39564,161.3,1.9,135.108,16.61,,
T,48.21161,16.39545,161.2,-0.5,135.135,27.29,,
T,48.21169,16.39537,161.4,1.9,135.146,10.7,,
T,48.21192,16.39513,161.2,-0.6,135.177,31.18,,
T,48.21198,16.39507,161.3,1.9,135.185,8.02,,
T,48.21203,16.39503,161.4,0.6,135.191,6.3,,
T,48.21206,16.395,161.4,0.8,135.195,4.01,,
T,48.21214,16.39492,161.1,-3.2,135.206,10.7,,
T,48.2124,16.39466,161.2,0.3,135.241,34.77,,
T,48.21243,16.39462,161.1,-1.6,135.245,4.47,,
T,48.21253,16.39446,161.2,0.3,135.261,16.28,,
T,48.21263,16.3943,160.7,-3,135.278,16.28,,
T,48.21271,16.39417,160.5,-1.1,135.291,13.13,,
T,48.21282,16.39398,161.1,2.8,135.309,18.68,,
T,48.21289,16.39381,160.7,-2.6,135.324,14.84,,
T,48.21296,16.39368,160.5,-1.4,135.337,12.41,,
T,48.21301,16.39356,160.6,0.9,135.347,10.51,,
T,48.21309,16.39336,161.1,3.1,135.365,17.32,,
T,48.21313,16.39328,160.9,-2.5,135.372,7.42,,
T,48.21323,16.39305,160.2,-3.4,135.392,20.39,,
T,48.21327,16.39297,160.4,2.2,135.4,7.42,,
T,48.2133,16.39287,160.6,2.4,135.408,8.15,,
T,48.21333,16.39278,161,4.7,135.415,7.47,,
T,48.21336,16.3926,161.1,0.8,135.429,13.79,,
T,48.21339,16.39247,161.1,-0.1,135.439,10.22,,
T,48.2134,16.39239,160.7,-5.3,135.445,6.05,,
T,48.21352,16.39196,161.4,1.9,135.48,34.63,,
T,48.21359,16.39167,163.4,8.7,135.503,22.91,,
T,48.2136,16.3916,163.7,5.6,135.508,5.32,,
T,48.21363,16.39141,164,2.2,135.523,14.51,,
T,48.21365,16.39131,163.5,-6.7,135.531,7.76,,
T,48.2137,16.39098,161,-9.7,135.556,25.15,,
T,48.21376,16.39069,160.7,-1.6,135.578,22.56,,
T,48.21381,16.39037,160.9,0.9,135.603,24.42,,
T,48.21386,16.39012,161.5,2.9,135.622,19.39,,
T,48.21388,16.39001,161.8,4.2,135.631,8.47,,
T,48.2139,16.38987,161.1,-6.9,135.641,10.64,,
T,48.21391,16.38975,160.3,-8.5,135.65,8.99,,
T,48.21392,16.3897,160.2,-2.9,135.654,3.88,,
T,48.21393,16.38955,160.3,0.6,135.665,11.2,,
T,48.21395,16.38939,160.4,1.2,135.677,12.1,,
T,48.21396,16.38919,160.5,0.5,135.692,14.9,,
T,48.21396,16.38912,160.5,0,135.698,5.2,,
T,48.21395,16.38905,160.4,-1.4,135.703,5.32,,
T,48.21395,16.38897,160.4,0,135.709,5.95,,
T,48.21392,16.38873,160.7,1.3,135.727,18.15,,
T,48.2139,16.38853,161.3,4.2,135.742,15.03,,
T,48.21389,16.38836,161.9,4.8,135.755,12.68,,
T,48.21386,16.38814,161.6,-2.1,135.771,16.69,,
T,48.21385,16.38809,161.4,-3.3,135.775,3.88,,
T,48.21384,16.38797,161.3,-1.4,135.784,8.99,,
T,48.21381,16.38784,160.9,-4.2,135.794,10.22,,
T,48.2138,16.38777,160.7,-2.2,135.8,5.32,,
T,48.21377,16.3877,160.6,-1.6,135.806,6.18,,
T,48.21369,16.38746,161.3,3.2,135.826,19.93,,
T,48.21359,16.38724,160.6,-3.4,135.846,19.77,,
T,48.21352,16.38706,159.9,-4.4,135.861,15.48,,
T,48.21349,16.38699,159.7,-4.7,135.867,6.18,,
T,48.21346,16.38692,159.4,-3.8,135.873,6.18,,
T,48.21337,16.38669,160,3.1,135.893,19.81,,
T,48.21324,16.38637,160.3,1.1,135.921,27.83,,
T,48.21307,16.38595,159.9,-1.3,135.958,36.49,,
T,48.21302,16.38583,160.4,4.9,135.968,10.51,,
T,48.21298,16.3857,160.1,-2.4,135.979,10.64,,
T,48.21292,16.38553,159.7,-3.3,135.993,14.29,,
T,48.21284,16.38528,159.7,0,136.014,20.6,,
T,48.21275,16.38493,162.1,8.7,136.041,27.87,,
T,48.21275,16.38492,162.1,-3.8,136.042,0.74,,
T,48.21273,16.38487,161.5,-13.4,136.047,4.33,,
T,48.21273,16.38485,161.4,-3.2,136.048,1.49,,
T,48.21266,16.38453,160.2,-5.1,136.073,25.02,,
T,48.21264,16.38444,160,-2,136.08,7.05,,
T,48.21263,16.38439,160.1,1.3,136.084,3.88,,
T,48.21262,16.38431,160.3,3.3,136.09,6.05,,
T,48.2126,16.38419,160.6,3.6,136.099,9.19,,
T,48.21257,16.38398,161.7,6.7,136.115,15.96,,
T,48.21255,16.38387,162.2,6.6,136.124,8.47,,
T,48.21253,16.38377,162.5,3.3,136.131,7.76,,
T,48.21251,16.38365,162.9,4.1,136.141,9.19,,
T,48.2125,16.38355,163.2,4.7,136.148,7.51,,
T,48.21248,16.38343,163.1,-1.3,136.157,9.19,,
T,48.21247,16.38334,163.1,0.2,136.164,6.78,,
T,48.21247,16.38333,163.1,3,136.165,0.74,,
T,48.21244,16.38317,162.4,-6,136.177,12.35,,
T,48.21244,16.38317,162.4,,136.177,0,,
T,48.2124,16.38317,161.3,-24,136.182,4.45,,
T,48.21236,16.38316,160.3,-23.3,136.186,4.51,,
T,48.21232,16.38315,159.2,-23,136.191,4.51,,
T,48.21225,16.38314,157.4,-23.3,136.198,7.82,,
T,48.21204,16.38308,156.3,-4.7,136.222,23.77,,
T,48.21196,16.38306,156.1,-2.9,136.231,9.02,,
T,48.21188,16.38304,156.9,9.7,136.24,9.02,,
T,48.21168,16.38299,159.8,12.8,136.263,22.55,,
T,48.21156,16.38295,161.9,15.4,136.277,13.67,,
T,48.21156,16.38295,161.9,,136.277,0,,
T,48.21137,16.38288,165,14.2,136.298,21.76,,
T,48.21114,16.38282,165,0,136.324,25.96,,
T,48.21077,16.38274,165,0,136.366,41.57,,
T,48.21008,16.38256,165.7,0.9,136.444,77.88,,
T,48.21001,16.38255,166,3.2,136.452,7.82,,
T,48.20985,16.3825,166,0.2,136.47,18.18,,
T,48.2093,16.38236,166,0,136.532,62.04,,
T,48.20912,16.38231,166,0,136.552,20.36,,
T,48.209,16.38228,166,0,136.566,13.53,,
T,48.20897,16.38227,166,0,136.569,3.42,,
T,48.20895,16.38226,166,0,136.571,2.34,,
T,48.20892,16.38225,166,0,136.575,3.42,,
T,48.2089,16.38224,166,0,136.577,2.34,,
T,48.20888,16.38222,166,0,136.58,2.67,,
T,48.20885,16.3822,166,0,136.583,3.65,,
T,48.20882,16.38217,166,0,136.587,4.01,,
T,48.20856,16.38191,166,0,136.622,34.77,,
T,48.20819,16.38153,166,0,136.672,49.9,,
T,48.20777,16.3811,166,0,136.729,56.59,,
T,48.20764,16.38097,166.2,1.2,136.746,17.39,,
T,48.20749,16.38081,166,-1.2,136.767,20.48,,
T,48.20735,16.38066,166,0,136.786,19.15,,
T,48.20735,16.38066,166,,136.786,0,,
T,48.20717,16.38048,166.2,0.8,136.81,24.07,,
T,48.20646,16.37975,167,0.8,136.906,95.8,,
T,48.20646,16.37975,167,,136.906,0,,
T,48.20656,16.37954,167,0,136.925,19.16,,
T,48.20686,16.37887,166.3,-1.2,136.985,59.94,,
T,48.20703,16.37848,166.5,0.5,137.019,34.61,,
T,48.20706,16.37843,166.7,3.6,137.024,4.99,,
