type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,45.55413,5.75035,480.6,39.1,224.789,28.31,,
T,45.55416,5.75005,483.7,12.9,224.812,23.66,,
T,45.55421,5.74969,485.8,7.5,224.841,28.65,,
T,45.5543,5.74914,490.8,11.3,224.885,44.1,,
T,45.55456,5.74771,499.6,7.7,225.001,115.34,,
T,45.55469,5.74694,507.3,12.4,225.062,61.84,,
T,45.55493,5.74575,517.9,10.9,225.159,96.67,,
T,45.55508,5.74502,525.5,12.8,225.218,59.39,,
T,45.5558,5.74145,559.3,11.7,225.508,290.01,,
T,45.55582,5.74136,560,9,225.516,7.37,,
T,45.55592,5.74084,563.6,8.5,225.558,42.1,,
T,45.55727,5.73391,593.4,5.3,226.119,561.51,,
T,45.55741,5.73297,496.3,-129.5,226.194,75.03,,
T,45.55744,5.73279,477.2,-131.7,226.209,14.44,,
T,45.55755,5.73203,424,-87.8,226.269,60.59,,
T,45.55767,5.73137,418.4,-10.6,226.323,53.23,,
T,45.5577,5.73115,418,-1.8,226.34,17.5,,
T,45.55774,5.73096,417.4,-4.2,226.356,15.49,,
T,45.55783,5.73034,414.6,-5.7,226.405,49.43,,
T,45.55787,5.73008,414.1,-2.4,226.426,20.78,,
T,45.5579,5.72986,414,-0.5,226.443,17.5,,
T,45.558,5.72926,413.7,-0.5,226.492,48.15,,
T,45.55804,5.72895,413.8,0.1,226.516,24.61,,
T,45.55808,5.72863,412,-6.9,226.541,25.38,,
T,45.55811,5.7283,410.9,-4,226.567,25.98,,
T,45.55814,5.72798,409.2,-6.8,226.593,25.21,,
T,45.55815,5.72783,409,-2.4,226.604,11.76,,
T,45.55815,5.72782,409,0.1,226.605,0.78,,
T,45.55816,5.72765,408.6,-2.5,226.619,13.32,,
T,45.55816,5.72757,408.6,-1.2,226.625,6.25,,
T,45.55817,5.72732,408.9,1.7,226.644,19.55,,
T,45.55817,5.72731,408.9,3.8,226.645,0.78,,
T,45.55817,5.72698,409.7,3.2,226.671,25.77,,
T,45.55816,5.72681,410.3,4.2,226.684,13.32,,
T,45.55815,5.72665,410.7,3.2,226.697,12.54,,
T,45.55812,5.72632,409.9,-3,226.723,25.98,,
T,45.55811,5.72615,409.7,-1.3,226.736,13.32,,
T,45.55808,5.72597,408.4,-9.1,226.75,14.44,,
T,45.55806,5.72581,407.2,-9.7,226.763,12.69,,
T,45.55805,5.72579,407,-9.2,226.765,1.92,,
T,45.55803,5.72566,407,0.2,226.775,10.39,,
T,45.55797,5.72532,407.1,0.1,226.803,27.37,,
T,45.55792,5.72506,407,-0.5,226.824,21.05,,
T,45.5579,5.725,406.6,-6.1,226.829,5.19,,
T,45.55785,5.7248,405.9,-4.3,226.846,16.57,,
T,45.55783,5.72472,405.5,-6.5,226.852,6.63,,
T,45.55779,5.72455,403.8,-12.1,226.866,14,,
T,45.55779,5.72454,403.8,-4,226.867,0.78,,
T,45.55775,5.7244,403.4,-3.4,226.879,11.8,,
T,45.55767,5.7241,403.7,1.3,226.904,25.05,,
T,45.5576,5.72384,403.7,0,226.926,21.74,,
T,45.55759,5.7238,403.6,-4.6,226.929,3.32,,
T,45.55753,5.7236,401.4,-12.7,226.946,16.98,,
T,45.5575,5.72351,400,-18.1,226.954,7.78,,
T,45.55742,5.7232,400.8,3.3,226.98,25.79,,
T,45.5574,5.72312,400.9,0.4,226.986,6.63,,
T,45.55734,5.7229,400.9,0.1,227.005,18.43,,
T,45.55734,5.72288,401,5.2,227.006,1.56,,
T,45.5573,5.72273,400.1,-7.1,227.019,12.53,,
T,45.55727,5.72259,398.5,-14,227.03,11.43,,
T,45.5572,5.72229,396.4,-8.5,227.055,24.68,,
T,45.55714,5.72197,396.1,-1.1,227.081,25.86,,
T,45.55712,5.72181,396.3,1.2,227.093,12.69,,
T,45.5571,5.72165,396.2,-0.3,227.106,12.69,,
T,45.55707,5.72149,395.5,-5.8,227.119,12.93,,
T,45.55705,5.72118,395,-1.9,227.143,24.31,,
T,45.55703,5.72086,393.6,-5.8,227.168,25.08,,
T,45.55702,5.72053,392.4,-4.6,227.194,25.79,,
T,45.55703,5.7202,391.7,-2.6,227.22,25.79,,
T,45.55704,5.71988,390.5,-4.8,227.245,25.01,,
T,45.55706,5.71972,390.1,-3.5,227.258,12.69,,
T,45.55707,5.71956,388.9,-9.4,227.27,12.54,,
T,45.55709,5.7194,387.7,-9.1,227.283,12.69,,
T,45.55711,5.71925,386.8,-7.9,227.295,11.92,,
T,45.55716,5.71894,384.7,-8.3,227.32,24.83,,
T,45.55721,5.71863,383,-7.1,227.344,24.83,,
T,45.55728,5.7183,382,-3.4,227.371,26.91,,
T,45.55734,5.71797,380,-7.6,227.398,26.61,,
T,45.55739,5.71766,378.1,-7.6,227.423,24.83,,
T,45.55743,5.71744,377.8,-1.8,227.441,17.74,,
T,45.55746,5.71719,377.4,-2.1,227.46,19.8,,
T,45.55748,5.71703,377.6,1.5,227.473,12.69,,
T,45.5575,5.71683,377.6,0.2,227.489,15.77,,
T,45.55752,5.71669,376.9,-5.8,227.5,11.15,,
T,45.55753,5.71658,376.5,-5.4,227.509,8.66,,
T,45.55753,5.71651,376.2,-4.6,227.514,5.47,,
T,45.55754,5.71634,375.6,-4.9,227.527,13.32,,
T,45.55754,5.71632,375.5,-3.9,227.529,1.56,,
T,45.55756,5.71606,374.7,-4,227.549,20.42,,
T,45.55757,5.71581,374.2,-2.4,227.569,19.55,,
T,45.55759,5.71545,373.7,-1.8,227.597,28.2,,
T,45.55759,5.7154,373.6,-3.1,227.601,3.9,,
T,45.55762,5.71492,373.2,-1.1,227.639,37.63,,
T,45.55764,5.71463,372.2,-4.4,227.661,22.75,,
T,45.55766,5.71435,371.2,-4.5,227.683,21.97,,
T,45.55767,5.71422,370.5,-6.4,227.694,10.21,,
T,45.55771,5.71388,368,-9.6,227.721,26.92,,
T,45.55775,5.71354,366.4,-5.7,227.747,26.92,,
T,45.55777,5.71336,365.2,-8.6,227.762,14.23,,
T,45.55782,5.71302,364.6,-2.2,227.789,27.12,,
T,45.55785,5.71285,363.9,-4.8,227.802,13.69,,
T,45.55788,5.71268,363.5,-2.9,227.816,13.69,,
T,45.55791,5.7125,363.5,-0.4,227.831,14.44,,
T,45.55795,5.71234,362.7,-6,227.844,13.26,,
T,45.55795,5.71231,362.5,-7.5,227.846,2.34,,
T,45.55798,5.71217,361.6,-8.2,227.858,11.43,,
T,45.55802,5.712,360.3,-9.1,227.872,14,,
T,45.55805,5.71183,359.6,-5.4,227.885,13.69,,
T,45.55807,5.71174,359.5,-0.3,227.893,7.37,,
T,45.55811,5.71158,359.9,2.4,227.906,13.26,,
T,45.55817,5.71134,359.8,-0.2,227.926,19.89,,
T,45.55818,5.71133,359.8,1,227.927,1.36,,
T,45.55822,5.71117,358.7,-8.2,227.94,13.26,,
T,45.55827,5.71099,357.2,-9.9,227.956,15.11,,
T,45.55837,5.71065,356.1,-4,227.984,28.78,,
T,45.55838,5.71062,356.1,2.3,227.987,2.59,,
T,45.55843,5.71047,356.1,-0.3,228,12.96,,
T,45.55854,5.71014,354.1,-7,228.028,28.52,,
T,45.55861,5.70992,352.7,-7.5,228.047,18.86,,
T,45.5587,5.70969,353.3,2.7,228.068,20.56,,
T,45.55871,5.70964,352.9,-9.5,228.072,4.06,,
T,45.55889,5.70914,348.9,-9,228.116,43.87,,
T,45.55908,5.70865,347.4,-3.6,228.159,43.7,,
T,45.55932,5.70799,345.7,-2.9,228.217,58.02,,
T,45.55944,5.70766,342.6,-10.5,228.247,29.01,,
T,45.55962,5.70716,341.8,-1.9,228.29,43.87,,
T,45.55973,5.70681,338.8,-9.8,228.32,29.94,,
T,45.55983,5.70651,340,4.5,228.346,25.93,,
T,45.55987,5.70636,338.9,-9.2,228.359,12.53,,
T,45.55993,5.70617,337,-11.1,228.375,16.26,,
T,45.56007,5.70569,335.9,-2.9,228.416,40.58,,
T,45.56016,5.70536,335,-3.1,228.443,27.64,,
T,45.56025,5.70502,331.6,-12.2,228.472,28.37,,
T,45.56031,5.70475,330.8,-3.4,228.494,22.11,,
T,45.56037,5.70452,330.8,-0.1,228.513,19.16,,
T,45.56044,5.7042,329.4,-5.2,228.539,26.17,,
T,45.56049,5.70395,328.5,-4.5,228.559,20.29,,
T,45.56054,5.7037,326.2,-11.6,228.58,20.29,,
T,45.56058,5.70348,324.7,-8.2,228.597,17.74,,
T,45.56063,5.70319,323.3,-5.9,228.621,23.31,,
T,45.56067,5.70296,322.5,-4.4,228.639,18.5,,
T,45.56074,5.70251,321.7,-2.3,228.675,35.98,,
T,45.56077,5.70234,321.1,-4.1,228.689,13.68,,
T,45.56081,5.70203,319.7,-6,228.713,24.61,,
T,45.56083,5.70185,318.7,-6.6,228.728,14.23,,
T,45.56085,5.7017,318.2,-4.2,228.74,11.92,,
T,45.56086,5.70161,318,-3.2,228.747,7.11,,
T,45.56089,5.70137,317.5,-2.7,228.766,19.03,,
T,45.56093,5.70094,315.6,-5.7,228.8,33.86,,
T,45.56095,5.70077,314.9,-4.7,228.813,13.46,,
T,45.56097,5.70045,313.6,-5.3,228.838,25.08,,
T,45.56099,5.70028,313,-4.5,228.852,13.46,,
T,45.56101,5.69994,311.2,-6.7,228.878,26.64,,
T,45.56102,5.69972,310.6,-3.4,228.895,17.21,,
T,45.56102,5.69959,309.9,-7.7,228.906,10.15,,
T,45.56103,5.69947,309,-8.8,228.915,9.43,,
T,45.56104,5.69926,308.1,-5.7,228.931,16.43,,
T,45.56104,5.69921,307.9,-4.6,228.935,3.9,,
T,45.56104,5.69911,307.6,-4.6,228.943,7.81,,
T,45.56105,5.69896,306.9,-5.5,228.955,11.76,,
T,45.56105,5.69881,306.4,-4.1,228.967,11.71,,
T,45.56105,5.69869,306.1,-3.6,228.976,9.37,,
T,45.56105,5.69855,305.7,-4,228.987,10.93,,
T,45.56106,5.69843,305.1,-6.1,228.996,9.43,,
T,45.56106,5.6983,304.6,-4.6,229.007,10.15,,
T,45.56106,5.69827,304.5,-4.6,229.009,2.34,,
T,45.56106,5.69809,303.9,-4.6,229.023,14.05,,
T,45.56106,5.69804,303.7,-4.9,229.027,3.9,,
T,45.56106,5.69792,303.2,-5.5,229.036,9.37,,
T,45.56106,5.69778,302.6,-5.5,229.047,10.93,,
T,45.56105,5.69759,301.8,-4.9,229.062,14.88,,
T,45.56105,5.69753,301.6,-5.6,229.067,4.68,,
T,45.56104,5.69701,299,-6.3,229.107,40.61,,
T,45.56103,5.69661,296.7,-7.5,229.139,31.25,,
T,45.56103,5.69659,296.6,-4.6,229.14,1.56,,
T,45.56103,5.69635,295.9,-3.9,229.159,18.74,,
T,45.56101,5.69593,295.2,-2,229.192,32.87,,
T,45.56101,5.69584,294.8,-6.3,229.199,7.03,,
T,45.56101,5.69559,294.1,-3.4,229.218,19.52,,
T,45.561,5.69543,293.8,-2.2,229.231,12.54,,
T,45.561,5.69532,293.7,-1.8,229.239,8.59,,
T,45.56099,5.69509,293.3,-2.2,229.257,17.99,,
T,45.56099,5.69493,292.9,-2.9,229.27,12.49,,
T,45.56098,5.69458,291.6,-4.8,229.297,27.35,,
T,45.56098,5.69442,291.1,-3.9,229.31,12.49,,
T,45.56098,5.69425,291.1,0,229.323,13.27,,
T,45.56098,5.69409,290.8,-2.2,229.336,12.49,,
T,45.56098,5.69377,289.7,-4.6,229.36,24.98,,
T,45.56098,5.69363,289.2,-4.6,229.371,10.93,,
T,45.56098,5.69344,288.2,-6.8,229.386,14.83,,
T,45.56098,5.69324,287.1,-7,229.402,15.61,,
T,45.56098,5.6931,286.3,-7.1,229.413,10.93,,
T,45.56099,5.69293,285.4,-6.6,229.426,13.32,,
T,45.56099,5.69285,285,-7.2,229.432,6.25,,
T,45.56099,5.69277,284.5,-7,229.439,6.25,,
T,45.561,5.69259,283.8,-5.3,229.453,14.1,,
T,45.56101,5.69243,283,-6.7,229.465,12.54,,
T,45.56102,5.69226,281.9,-8,229.479,13.32,,
T,45.56102,5.69208,281.3,-4.1,229.493,14.05,,
T,45.56103,5.69193,280.8,-4.4,229.504,11.76,,
T,45.56104,5.69183,280.1,-8.2,229.512,7.89,,
T,45.56105,5.69174,279.6,-7.7,229.519,7.11,,
T,45.56105,5.69169,279.3,-6.6,229.523,3.9,,
T,45.56106,5.69157,278.8,-5.4,229.533,9.43,,
T,45.56107,5.6914,278.2,-4.9,229.546,13.32,,
T,45.56108,5.69131,277.8,-5.1,229.553,7.11,,
T,45.56113,5.69081,275.1,-7,229.593,39.43,,
T,45.56113,5.6908,275,-4.6,229.593,0.78,,
T,45.56116,5.69052,274.3,-3.3,229.615,22.11,,
T,45.5612,5.69016,273.1,-4.1,229.644,28.46,,
T,45.56122,5.68999,272.2,-7.1,229.657,13.46,,
T,45.56123,5.68995,271.9,-8.4,229.661,3.31,,
T,45.56125,5.68979,270.9,-8,229.673,12.69,,
T,45.56127,5.68964,270.3,-4.9,229.685,11.92,,
T,45.56129,5.68948,270.1,-1.7,229.698,12.69,,
T,45.56134,5.68918,271.1,4.3,229.722,24.07,,
T,45.56139,5.68886,269,-8.2,229.748,25.59,,
T,45.56139,5.68885,269,0,229.748,0.78,,
T,45.56142,5.68869,269,-0.4,229.761,12.93,,
T,45.56145,5.68853,268.4,-4.6,229.774,12.93,,
T,45.56148,5.68837,267.2,-8.7,229.787,12.93,,
T,45.5615,5.68826,266.6,-6.7,229.796,8.87,,
T,45.56153,5.6881,266.1,-4.5,229.809,12.93,,
T,45.56157,5.68793,265.7,-2.6,229.823,14,,
T,45.5616,5.68779,265.5,-1.9,229.834,11.43,,
T,45.56163,5.68762,265.7,1.5,229.848,13.68,,
T,45.56163,5.68761,265.7,3.5,229.849,0.78,,
T,45.56167,5.68746,265.8,0.5,229.861,12.53,,
T,45.56169,5.68737,265,-10.2,229.869,7.37,,
T,45.56171,5.68729,264.4,-9.6,229.875,6.63,,
T,45.56174,5.68714,263.8,-5.2,229.888,12.18,,
T,45.56183,5.68678,263.1,-2.2,229.917,29.83,,
T,45.56187,5.68662,263.2,0.9,229.931,13.26,,
T,45.5619,5.68648,263.1,-1.5,229.942,11.43,,
T,45.56194,5.68633,263,-0.4,229.955,12.53,,
T,45.56197,5.68619,262.9,-0.8,229.966,11.43,,
T,45.56202,5.686,262.8,-0.4,229.982,15.84,,
T,45.56206,5.68586,263,1,229.994,11.8,,
T,45.56213,5.6856,263,0.2,230.015,21.74,,
T,45.56228,5.68502,262,-2.1,230.064,48.25,,
T,45.56234,5.68482,262,0,230.081,16.98,,
T,45.56244,5.68447,261.5,-1.7,230.11,29.5,,
T,45.56247,5.68434,261.3,-1.8,230.121,10.68,,
T,45.56256,5.68404,261,-1.2,230.146,25.47,,
T,45.56264,5.68375,261.2,1,230.171,24.32,,
T,45.56271,5.68352,261.2,-0.5,230.19,19.57,,
T,45.56274,5.68343,260.8,-5.2,230.198,7.78,,
T,45.56283,5.68312,259,-6.8,230.224,26.19,,
T,45.56289,5.68292,259.1,0.7,230.241,16.98,,
T,45.56289,5.6829,259.2,4.6,230.243,1.56,,
T,45.56296,5.68267,259.4,1,230.262,19.57,,
T,45.56301,5.68252,258.7,-5.1,230.275,12.96,,
T,45.56303,5.68245,258.4,-5.2,230.281,5.9,,
T,45.56306,5.68236,258,-5.6,230.289,7.78,,
T,45.5631,5.68221,257.5,-3.4,230.301,12.53,,
T,45.56315,5.68206,257.2,-2.7,230.314,12.96,,
T,45.5632,5.68191,257.2,0.2,230.327,12.96,,
T,45.56322,5.68187,257.3,2.6,230.331,3.83,,
T,45.56325,5.68177,257.6,3.6,230.34,8.49,,
T,45.5633,5.6816,257.5,-0.7,230.354,14.39,,
T,45.56335,5.68146,256.7,-7,230.366,12.26,,
T,45.5634,5.6813,255.5,-8.7,230.38,13.67,,
T,45.56345,5.68114,254.7,-5.5,230.394,13.67,,
T,45.5635,5.681,255.2,3.6,230.406,12.26,,
T,45.56355,5.68083,255.9,5.1,230.42,14.39,,
T,45.56359,5.6807,255.8,-0.7,230.431,11.08,,
T,45.56364,5.68055,255.3,-4.3,230.444,12.96,,
T,45.56375,5.68024,253.8,-5.2,230.472,27.11,,
T,45.5638,5.68008,254.6,5.6,230.485,13.67,,
T,45.56386,5.67993,254.4,-1.5,230.499,13.48,,
T,45.56391,5.67978,253.5,-6.9,230.512,12.96,,
T,45.56396,5.67964,252.6,-7.4,230.524,12.26,,
T,45.56402,5.67947,252,-4,230.539,14.85,,
T,45.56407,5.67932,252.6,4.3,230.552,12.96,,
T,45.56418,5.67903,252.7,0.4,230.577,25.73,,
T,45.56423,5.67888,251.6,-8,230.59,12.96,,
T,45.56424,5.67886,251.5,-9.2,230.592,1.92,,
T,45.56428,5.67876,250.9,-6,230.601,8.98,,
T,45.56434,5.67859,250.6,-2,230.616,14.85,,
T,45.5644,5.67843,250.8,1.5,230.63,14.16,,
T,45.56445,5.67829,250.9,0.2,230.643,12.26,,
T,45.56451,5.67813,249.5,-9.5,230.657,14.16,,
T,45.56453,5.67808,249.1,-8.8,230.661,4.49,,
T,45.56457,5.678,248.7,-6.2,230.669,7.67,,
T,45.56471,5.67763,249.6,3,230.702,32.81,,
T,45.5648,5.6774,247.8,-8.8,230.722,20.55,,
T,45.56494,5.67708,247.3,-1.7,230.752,29.43,,
T,45.56514,5.67661,246,-3,230.795,42.9,,
T,45.56535,5.67615,245.9,-0.2,230.837,42.83,,
T,45.56538,5.67607,245.7,-2.2,230.845,7.08,,
T,45.56559,5.67565,244.7,-2.5,230.885,40.25,,
T,45.5658,5.67524,244.5,-0.6,230.924,39.61,,
T,45.56588,5.67508,244.1,-2.6,230.94,15.33,,
T,45.56613,5.6746,243.7,-0.9,230.986,46.65,,
T,45.56625,5.67438,243.9,1,231.008,21.75,,
T,45.56654,5.67386,242.6,-2.5,231.06,51.83,,
T,45.56668,5.67361,241,-6.3,231.085,24.96,,
T,45.56677,5.67344,240.6,-2.3,231.102,16.62,,
T,45.56695,5.67311,240.1,-1.4,231.134,32.62,,
T,45.56712,5.6728,238.4,-5.7,231.165,30.7,,
T,45.56712,5.67279,238.4,-1.7,231.166,0.78,,
T,45.5672,5.67266,238.3,-0.7,231.179,13.49,,
T,45.56735,5.67238,237.5,-2.7,231.207,27.49,,
T,45.56737,5.67235,237.5,-2.2,231.21,3.23,,
T,45.56751,5.67208,237,-1.9,231.236,26.2,,
T,45.56783,5.67153,236.9,-0.1,231.292,55.75,,
T,45.56796,5.67128,236.7,-0.7,231.316,24.28,,
T,45.56813,5.67095,236,-2.3,231.348,31.95,,
T,45.56833,5.67057,236,0,231.385,37.07,,
T,45.56855,5.67016,236,0,231.425,40.28,,
T,45.56882,5.66964,235.9,-0.1,231.476,50.48,,
T,45.5691,5.6691,235,-1.8,231.528,52.4,,
T,45.56923,5.66883,235,0,231.554,25.55,,
T,45.5695,5.66829,235,0,231.606,51.74,,
T,45.56969,5.66792,235,0,231.641,35.78,,
T,45.56991,5.66745,235,0,231.685,44.09,,
T,45.57017,5.6669,234.4,-1.1,231.737,51.75,,
T,45.57038,5.66643,234.9,1.2,231.781,43.48,,
T,45.57044,5.6663,234.7,-2.2,231.793,12.14,,
T,45.57052,5.66611,234,-3.9,231.81,17.29,,
T,45.57058,5.66596,234,0,231.824,13.47,,
T,45.57075,5.66554,234,0,231.861,37.84,,
T,45.5709,5.66515,233.9,-0.3,231.896,34.71,,
T,45.57093,5.66507,233.7,-2.1,231.903,7.08,,
T,45.57111,5.66458,234,0.6,231.946,43.17,,
T,45.57125,5.66419,233.5,-1.5,231.981,34.19,,
T,45.57139,5.66377,234,1.4,232.017,36.29,,
T,45.57141,5.66368,233.9,-1.7,232.024,7.37,,
T,45.57156,5.6632,233.9,0.2,232.065,41.01,,
T,45.57164,5.6629,233.4,-2.1,232.09,25.05,,
T,45.57171,5.66262,233.4,-0.2,232.113,23.2,,
T,45.57181,5.66227,233.5,0.5,232.143,29.49,,
T,45.57191,5.66185,233,-1.6,232.178,34.62,,
T,45.57203,5.66125,233.2,0.4,232.226,48.7,,
T,45.57207,5.66108,233.3,1.3,232.24,13.99,,
T,45.57213,5.66074,232.7,-2.5,232.268,27.36,,
T,45.57215,5.66066,232.7,1.1,232.274,6.63,,
T,45.57222,5.66023,233,0.7,232.309,34.45,,
T,45.57228,5.65984,232.1,-2.8,232.34,31.16,,
T,45.57232,5.65957,231.8,-1.3,232.361,21.54,,
T,45.5724,5.65892,231.7,-0.3,232.413,51.51,,
T,45.57247,5.65825,231.9,0.4,232.466,52.87,,
T,45.5725,5.65783,232,0.3,232.499,32.95,,
T,45.57254,5.65741,232,0,232.532,33.08,,
T,45.57264,5.65611,231,-1,232.634,102.08,,
T,45.57266,5.65591,231,0,232.65,15.77,,
T,45.57268,5.65565,231,0,232.67,20.42,,
T,45.57271,5.65525,231,-0.1,232.701,31.4,,
T,45.57276,5.65459,230.9,-0.1,232.753,51.82,,
T,45.57284,5.6537,230.8,-0.2,232.823,70.04,,
T,45.57284,5.65368,230.8,0,232.825,1.56,,
T,45.57291,5.65293,231.3,0.9,232.884,59.06,,
T,45.57292,5.65289,231,-8.1,232.887,3.31,,
T,45.57296,5.65244,229.9,-3.1,232.923,35.41,,
T,45.57299,5.65217,229.7,-1,232.944,21.34,,
T,45.57302,5.65189,229,-3.2,232.966,22.11,,
T,45.57304,5.65172,226.7,-16.8,232.98,13.45,,
T,45.57311,5.65121,221.3,-13.5,233.02,40.56,,
T,45.57317,5.6507,223.5,5.6,233.061,40.36,,
T,45.57324,5.65019,227,8.4,233.101,40.56,,
T,45.57329,5.64983,228.7,6,233.13,28.64,,
T,45.57344,5.64884,227.8,-1.1,233.209,79.05,,
T,45.57355,5.64818,228.7,1.6,233.262,52.95,,
T,45.57361,5.64784,229,1.2,233.289,27.36,,
T,45.57373,5.64718,228.5,-1,233.342,53.22,,
T,45.5739,5.64638,228,-0.8,233.408,65.24,,
T,45.57401,5.6459,227.6,-1,233.447,39.41,,
T,45.57412,5.64543,227.7,0.5,233.486,38.67,,
T,45.57424,5.64498,227.7,0,233.523,37.57,,
T,45.57448,5.64404,227.8,0.1,233.601,78.07,,
T,45.57466,5.64343,226.9,-1.8,233.653,51.65,,
T,45.57489,5.64264,227,0.2,233.72,66.75,,
T,45.57509,5.642,227.3,0.6,233.774,54.68,,
T,45.57545,5.6409,226.1,-1.3,233.869,94.72,,
T,45.57575,5.64002,226,-0.2,233.945,76.35,,
T,45.57606,5.6391,225.3,-0.8,234.025,79.65,,
T,45.5761,5.63896,225.7,3.3,234.037,11.8,,
T,45.57621,5.63864,225.6,-0.4,234.065,27.81,,
T,45.5763,5.63836,225.9,1.4,234.089,24.04,,
T,45.57662,5.63741,225.4,-0.7,234.171,82.24,,
T,45.57679,5.63691,225.7,0.7,234.214,43.36,,
T,45.57704,5.63613,225.6,-0.1,234.281,66.92,,
T,45.57712,5.63587,225.4,-1.2,234.303,22.16,,
T,45.57742,5.63488,225,-0.4,234.388,84.16,,
T,45.57755,5.63443,225.8,2,234.426,37.98,,
T,45.57761,5.63424,225.2,-3.8,234.442,16.26,,
T,45.5778,5.63355,225.1,-0.1,234.5,57.85,,
T,45.57788,5.63323,225.5,1.6,234.526,26.51,,
T,45.57795,5.63294,225.9,1.6,234.55,23.93,,
T,45.57801,5.63271,225.4,-2.5,234.569,19.15,,
T,45.57815,5.6321,226,1.2,234.619,50.09,,
T,45.57821,5.63182,225.8,-0.9,234.642,22.85,,
T,45.57828,5.63149,225.8,0,234.669,26.91,,
T,45.57844,5.63071,226.1,0.5,234.732,63.42,,
T,45.57846,5.63058,226,-1.2,234.743,10.39,,
T,45.57856,5.63002,227.8,3.9,234.788,45.1,,
T,45.57865,5.62945,227.3,-1,234.834,45.6,,
T,45.57873,5.62887,227.4,0.2,234.88,46.13,,
T,45.57877,5.62852,228.6,4.5,234.907,27.68,,
T,45.57879,5.62834,229,2.6,234.922,14.22,,
T,45.57887,5.62756,230.7,2.9,234.983,61.52,,
T,45.5789,5.62727,231.5,3.5,235.006,22.88,,
T,45.57895,5.62657,231.5,-0.2,235.061,54.92,,
T,45.57898,5.62603,231.8,0.8,235.103,42.28,,
T,45.579,5.62573,231.4,-1.8,235.127,23.52,,
T,45.57901,5.62557,230.8,-4.2,235.139,12.54,,
T,45.57901,5.62542,231.6,6.3,235.151,11.71,,
T,45.57902,5.62493,232.8,3.1,235.189,38.26,,
T,45.57903,5.62465,233.1,1.4,235.211,21.88,,
T,45.57903,5.62464,233.1,2.3,235.212,0.78,,
T,45.57903,5.62429,233.7,2.3,235.239,27.32,,
T,45.57903,5.62388,235,3.9,235.271,32,,
T,45.57903,5.62373,235.3,2.3,235.283,11.71,,
T,45.57902,5.62332,236.1,2.6,235.315,32.02,,
T,45.57902,5.62311,236.5,2.4,235.331,16.39,,
T,45.57901,5.62282,237.5,4.7,235.354,22.66,,
T,45.57899,5.62237,238.9,3.9,235.389,35.19,,
T,45.57899,5.62236,239,6.3,235.39,0.78,,
T,45.57897,5.62215,239.9,5.4,235.406,16.54,,
T,45.57896,5.62199,240.2,2.5,235.419,12.54,,
T,45.57894,5.62167,240.4,0.8,235.444,25.07,,
T,45.57892,5.62131,240.7,1,235.472,28.19,,
T,45.5789,5.6211,241.2,3.1,235.489,16.54,,
T,45.57886,5.6207,241.6,1.3,235.52,31.53,,
T,45.57882,5.62033,242.4,3,235.55,29.22,,
T,45.57882,5.6203,242.5,1.2,235.552,2.34,,
T,45.5788,5.62008,243.9,8,235.569,17.31,,
T,45.57877,5.61986,244.5,3.7,235.587,17.49,,
T,45.57873,5.61957,244.1,-1.9,235.61,23.07,,
T,45.57873,5.61956,244.1,-0.6,235.611,0.78,,
T,45.5787,5.61927,243.9,-0.8,235.633,22.88,,
T,45.57863,5.61882,242.5,-3.9,235.669,35.97,,
T,45.5786,5.61865,242.3,-1.4,235.683,13.68,,
T,45.57855,5.61832,243.7,5.2,235.709,26.35,,
T,45.57846,5.61779,243.7,0.1,235.752,42.56,,
T,45.57842,5.61757,243.8,0.5,235.77,17.74,,
T,45.57837,5.61732,242.3,-7.3,235.79,20.29,,
T,45.57835,5.61722,241.6,-8.9,235.798,8.12,,
T,45.57827,5.61683,242.4,2.5,235.83,31.71,,
T,45.57826,5.61678,242.6,4.1,235.834,4.06,,
T,45.57811,5.61615,241.5,-2.1,235.886,51.92,,
T,45.57803,5.61581,240.8,-2.4,235.914,27.99,,
T,45.57798,5.61561,241.9,6.7,235.93,16.57,,
T,45.57792,5.61534,241.8,-0.6,235.953,22.1,,
T,45.57781,5.61493,239.9,-5.4,235.987,34.26,,
T,45.57774,5.61469,239.7,-1.1,236.007,20.28,,
T,45.57767,5.61443,238.7,-4.5,236.029,21.73,,
T,45.57767,5.6144,238.9,9.5,236.031,2.34,,
T,45.57761,5.61421,239.2,1.7,236.047,16.26,,
T,45.57744,5.61364,237.4,-3.9,236.096,48.33,,
T,45.57724,5.61304,235,-4.5,236.148,51.84,,
T,45.57723,5.61302,235,0,236.149,1.92,,
T,45.57704,5.61248,234,-2,236.197,47.14,,
T,45.57692,5.61217,233.1,-3.5,236.224,27.63,,
T,45.57686,5.61199,233.1,-0.1,236.24,15.55,,
T,45.57673,5.61166,232.7,-1,236.269,29.53,,
T,45.57664,5.61143,232.1,-3,236.29,20.55,,
T,45.57637,5.61078,231.8,-0.5,236.349,58.94,,
T,45.57625,5.61049,231.3,-2.1,236.375,26.27,,
T,45.57603,5.60998,231.9,1.5,236.422,46.72,,
T,45.57566,5.60918,232,0.1,236.497,74.77,,
T,45.57565,5.60915,232,-0.8,236.499,2.59,,
T,45.57553,5.60892,232.6,3,236.522,22.36,,
T,45.57551,5.60887,232.5,-2.3,236.526,4.49,,
T,45.57522,5.60827,233.3,1.4,236.583,56.85,,
