type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,49.46818,12.87335,444.4,-4.7,149.132,226.24,,
T,49.46796,12.87329,443.7,-3.1,149.157,24.85,,
T,49.46659,12.87295,437.4,-4,149.311,154.35,,
T,49.46658,12.87295,437.4,-2,149.312,1.11,,
T,49.46641,12.8729,437,-2,149.331,19.25,,
T,49.4664,12.8729,437,-1.3,149.333,1.11,,
T,49.46499,12.87255,436,-0.6,149.491,158.86,,
T,49.46498,12.87254,436.1,2.7,149.493,1.33,,
T,49.4648,12.8725,436.7,3.2,149.513,20.23,,
T,49.46443,12.87241,437.7,2.5,149.555,41.66,,
T,49.46254,12.87194,444.6,3.2,149.768,212.95,,
T,49.46231,12.87187,445.4,3.3,149.794,26.08,,
T,49.46218,12.87183,445.6,1.2,149.808,14.75,,
T,49.46206,12.87178,445.4,-1.3,149.822,13.83,,
T,49.46194,12.87174,445.3,-1.1,149.836,13.66,,
T,49.4617,12.87162,445,-0.9,149.864,28.07,,
T,49.46158,12.87155,445.5,3.5,149.878,14.28,,
T,49.46147,12.87148,445.9,3.4,149.892,13.24,,
T,49.46144,12.87147,446.1,3.3,149.895,3.41,,
T,49.46141,12.87145,446.1,2,149.899,3.64,,
T,49.46126,12.87135,447.3,6.6,149.917,18.19,,
T,49.46118,12.87129,448,6.7,149.927,9.9,,
T,49.46105,12.87119,448.7,4.6,149.943,16.17,,
T,49.46094,12.87109,449,2.2,149.957,14.22,,
T,49.46078,12.87094,448.7,-1.8,149.978,20.85,,
T,49.46067,12.87083,448.7,0.6,149.993,14.6,,
T,49.46059,12.87075,448.8,0.6,150.003,10.62,,
T,49.46051,12.87066,448.3,-4.6,150.014,11.03,,
T,49.46035,12.87048,447.3,-4.6,150.036,22.07,,
T,49.46016,12.87025,446.4,-3.3,150.063,26.92,,
T,49.45999,12.87004,446.1,-1,150.087,24.27,,
T,49.45988,12.86989,446,-0.9,150.104,16.37,,
T,49.45978,12.86977,446,0,150.118,14.12,,
T,49.45971,12.86968,446,0.4,150.128,10.16,,
T,49.45963,12.86959,446.2,1.2,150.139,11.03,,
T,49.45951,12.86945,446,-0.9,150.156,16.77,,
T,49.45931,12.86925,446.1,0.5,150.182,26.55,,
T,49.45919,12.86914,445.9,-1.6,150.198,15.55,,
T,49.45905,12.86901,445.4,-2.6,150.216,18.2,,
T,49.45889,12.86889,445,-2.2,150.236,19.81,,
T,49.45876,12.86879,444.3,-4.1,150.252,16.17,,
T,49.4586,12.86869,444,-1.8,150.271,19.22,,
T,49.45854,12.86865,444,0,150.279,7.28,,
T,49.45843,12.86859,444,-0.2,150.292,12.98,,
T,49.45836,12.86856,444,0.1,150.3,8.08,,
T,49.4583,12.86852,444.2,2.4,150.307,7.28,,
T,49.45818,12.86847,444.8,4.9,150.321,13.83,,
T,49.45807,12.86842,445.6,6,150.334,12.76,,
T,49.45795,12.86838,446.2,4.5,150.347,13.66,,
T,49.45791,12.86837,446.4,4,150.352,4.51,,
T,49.45783,12.86833,446.8,4.6,150.361,9.36,,
T,49.45774,12.8683,447.4,5.4,150.371,10.24,,
T,49.45758,12.86825,448.5,6.2,150.389,18.16,,
T,49.45732,12.86819,449.6,3.9,150.419,29.24,,
T,49.45722,12.86817,450,3.3,150.43,11.22,,
T,49.45719,12.86817,450.2,6.5,150.433,3.34,,
T,49.45716,12.86817,450.4,6.5,150.437,3.34,,
T,49.45706,12.86817,451.2,6.5,150.448,11.12,,
T,49.45706,12.86815,451.2,0,150.449,1.45,,
T,49.45706,12.86814,451.2,0,150.45,0.72,,
T,49.45706,12.86813,451.2,0,150.451,0.72,,
T,49.45705,12.86811,451.2,3.9,150.452,1.83,,
T,49.45705,12.8681,451.2,0,150.453,0.72,,
T,49.45705,12.86809,451.2,0,150.454,0.72,,
T,49.45704,12.86808,451.3,5.4,150.455,1.33,,
T,49.45704,12.86807,451.3,0,150.456,0.72,,
T,49.45703,12.86805,451.4,2.8,150.458,1.83,,
T,49.45703,12.86804,451.3,-5,150.459,0.72,,
T,49.45702,12.86803,451.4,2.7,150.46,1.33,,
T,49.45702,12.86802,451.3,-5,150.461,0.72,,
T,49.45701,12.86801,451.4,2.7,150.462,1.33,,
T,49.457,12.86801,451.4,6.5,150.463,1.11,,
T,49.45699,12.868,451.5,2.7,150.464,1.33,,
T,49.45699,12.86799,451.4,-5,150.465,0.72,,
T,49.45698,12.86799,451.5,6.5,150.466,1.11,,
T,49.45697,12.86798,451.5,2.7,150.468,1.33,,
T,49.45696,12.86798,451.6,6.5,150.469,1.11,,
T,49.45695,12.86797,451.7,2.7,150.47,1.33,,
T,49.45694,12.86797,451.7,5,150.471,1.11,,
T,49.45693,12.86797,451.7,3.2,150.472,1.11,,
T,49.45692,12.86797,451.8,3.2,150.473,1.11,,
T,49.4569,12.86797,451.9,3.2,150.476,2.22,,
T,49.45689,12.86797,451.9,3.2,150.477,1.11,,
T,49.45688,12.86797,451.9,3.2,150.478,1.11,,
T,49.45687,12.86798,452,5.4,150.479,1.33,,
T,49.45686,12.86798,452,3.2,150.48,1.11,,
T,49.45685,12.86799,452.1,5.4,150.482,1.33,,
T,49.45685,12.868,452.1,5,150.482,0.73,,
T,49.45684,12.868,452.2,3.2,150.483,1.11,,
T,49.45683,12.86801,452.2,5.4,150.485,1.33,,
T,49.45682,12.86802,452.3,5.4,150.486,1.33,,
T,49.45682,12.86803,452.4,5,150.487,0.73,,
T,49.45681,12.86804,452.4,5.4,150.488,1.33,,
T,49.45681,12.86805,452.5,5,150.489,0.73,,
T,49.4568,12.86806,452.5,4.8,150.49,1.33,,
T,49.4568,12.86808,452.6,2.6,150.492,1.45,,
T,49.45674,12.86809,452.8,3.9,150.498,6.71,,
T,49.45669,12.86811,453.1,4.7,150.504,5.75,,
T,49.45663,12.86812,453.2,2,150.511,6.71,,
T,49.45645,12.86815,453.3,0.5,150.531,20.14,,
T,49.45619,12.86817,453.8,1.7,150.56,28.95,,
T,49.45603,12.86819,454.1,1.7,150.578,17.85,,
T,49.45589,12.86823,454.5,2.3,150.594,15.84,,
T,49.45568,12.86831,455.5,4.2,150.618,24.07,,
T,49.45541,12.86843,456.9,4.3,150.649,31.26,,
T,49.45516,12.86857,457.9,3.6,150.678,29.6,,
T,49.45501,12.86867,458.9,5.5,150.697,18.19,,
T,49.45495,12.86873,459.4,5.4,150.705,7.97,,
T,49.45476,12.86882,460.7,6.2,150.727,22.12,,
T,49.45439,12.86901,463.1,5.5,150.77,43.4,,
T,49.45348,12.86946,466.4,3.1,150.876,106.34,,
T,49.45128,12.87054,471.8,2.1,151.133,256.91,,
T,49.45067,12.87084,474,3.1,151.205,71.25,,
T,49.45008,12.87113,476,2.9,151.274,68.91,,
T,49.44977,12.87128,475.7,-0.9,151.31,36.15,,
T,49.44955,12.87138,476,1.1,151.335,25.52,,
T,49.44931,12.87148,476.8,3.1,151.363,27.66,,
T,49.44908,12.87158,477.9,4.1,151.389,26.59,,
T,49.44892,12.87163,478.6,4.1,151.408,18.16,,
T,49.44876,12.87169,479.2,3.3,151.426,18.32,,
T,49.44852,12.87175,481,6.3,151.453,27.04,,
T,49.44824,12.87182,483.8,8.9,151.485,31.55,,
T,49.4482,12.87183,483.9,4,151.489,4.51,,
T,49.44788,12.8719,483.4,-1.5,151.525,35.95,,
T,49.4477,12.87194,482.7,-3.7,151.545,20.23,,
T,49.44755,12.87197,482.6,-0.1,151.562,16.82,,
T,49.44723,12.87205,483.2,1.4,151.598,36.06,,
T,49.44702,12.8721,481.8,-5.7,151.622,23.64,,
T,49.44683,12.87215,481.4,-2.1,151.643,21.44,,
T,49.44667,12.87219,481.7,1.6,151.661,18.03,,
T,49.44651,12.87224,482.1,2.4,151.679,18.16,,
T,49.44627,12.87232,481.2,-3.2,151.707,27.32,,
T,49.44611,12.87238,480.1,-6,151.725,18.32,,
T,49.44595,12.87245,478.9,-6.6,151.743,18.5,,
T,49.44571,12.87254,477.8,-4.1,151.771,27.48,,
T,49.44548,12.87265,477.8,0.2,151.798,26.8,,
T,49.44525,12.87277,477.7,-0.2,151.825,27.02,,
T,49.44494,12.87294,477.5,-0.7,151.861,36.62,,
T,49.44473,12.87306,477.1,-1.7,151.886,24.92,,
T,49.44456,12.87317,476.8,-1.2,151.907,20.52,,
T,49.44441,12.87326,476.7,-0.5,151.925,17.91,,
T,49.44419,12.87342,477,1.1,151.952,27.08,,
T,49.44404,12.87353,477,-0.1,151.97,18.49,,
T,49.44375,12.87375,476.8,-0.7,152.006,35.98,,
T,49.44355,12.87392,476,-2.9,152.032,25.43,,
T,49.44331,12.87412,476,0,152.062,30.38,,
T,49.44304,12.87436,475.3,-2,152.097,34.71,,
T,49.44277,12.87464,475,-0.8,152.133,36.25,,
T,49.4425,12.87491,476,2.7,152.169,35.85,,
T,49.44223,12.87522,475.2,-2.1,152.206,37.51,,
T,49.44198,12.87552,475.9,1.8,152.242,35.31,,
T,49.44166,12.87592,476,0.3,152.288,45.91,,
T,49.44141,12.87623,476,0,152.323,35.76,,
T,49.44121,12.87648,475.7,-1.1,152.352,28.7,,
T,49.44107,12.87665,475.2,-2.4,152.372,19.86,,
T,49.44102,12.8767,475.2,0.7,152.379,6.64,,
T,49.44082,12.87692,476,2.8,152.406,27.37,,
T,49.44062,12.87713,475.8,-0.6,152.433,26.96,,
T,49.44041,12.87731,475.9,0,152.46,26.76,,
T,49.44026,12.87743,476.1,1.1,152.479,18.82,,
T,49.44014,12.87751,476.5,3.1,152.493,14.55,,
T,49.44011,12.87753,476.7,4.3,152.497,3.64,,
T,49.43995,12.87762,477.5,4.6,152.516,18.95,,
T,49.4398,12.87769,477.9,2.2,152.533,17.44,,
T,49.43963,12.87776,478.3,2.1,152.553,19.58,,
T,49.43948,12.87782,478.7,2.4,152.57,17.24,,
T,49.43936,12.87786,479.3,4.2,152.584,13.66,,
T,49.43917,12.8779,480.5,5.7,152.605,21.33,,
T,49.43909,12.87792,480.8,2.5,152.614,9.01,,
T,49.43895,12.87795,481.2,2.5,152.63,15.72,,
T,49.43876,12.87797,482.2,5.1,152.651,21.18,,
T,49.43853,12.87798,483.8,6,152.676,25.59,,
T,49.43835,12.87799,484.9,5.6,152.696,20.03,,
T,49.43819,12.87799,486,6.4,152.714,17.79,,
T,49.43791,12.87796,487.5,4.8,152.745,31.22,,
T,49.43786,12.87796,487.7,3.2,152.751,5.56,,
T,49.43773,12.87794,488.3,3.9,152.766,14.53,,
T,49.43758,12.87791,489.1,4.6,152.782,16.82,,
T,49.43745,12.87787,489.7,4.3,152.797,14.75,,
T,49.43726,12.87782,490.9,5.5,152.819,21.44,,
T,49.437,12.87773,491.6,2.5,152.848,29.64,,
T,49.43686,12.87768,492,2,152.864,15.99,,
T,49.43669,12.87761,492.3,1.8,152.884,19.58,,
T,49.43641,12.87747,493.7,4.4,152.917,32.75,,
T,49.43609,12.87726,494.2,1.2,152.955,38.71,,
T,49.43578,12.87699,494.3,0.3,152.995,39.65,,
T,49.43557,12.87677,494.3,0,153.023,28.29,,
T,49.43542,12.8766,493.6,-3.3,153.044,20.74,,
T,49.4354,12.87657,493.5,-6,153.047,3.11,,
T,49.43501,12.87607,489.7,-6.6,153.104,56.54,,
T,49.43458,12.87548,483.5,-9.8,153.168,64.18,,
T,49.43417,12.87494,482,-2.4,153.228,60.11,,
T,49.43405,12.87482,481.6,-2.6,153.244,15.93,,
T,49.43393,12.8747,481.2,-2.6,153.26,15.93,,
T,49.43384,12.87461,481,-1.3,153.272,11.95,,
T,49.43372,12.87451,481,0,153.287,15.19,,
T,49.43357,12.87441,481.1,0.6,153.305,18.19,,
T,49.43342,12.87431,481.2,0.2,153.323,18.19,,
T,49.43338,12.87429,481.1,-1.2,153.328,4.68,,
T,49.43327,12.87423,480.8,-2.5,153.341,12.99,,
T,49.43321,12.8742,480.6,-3.1,153.348,7.02,,
T,49.43311,12.87416,480.2,-3.1,153.359,11.49,,
T,49.43294,12.87411,479.6,-3.2,153.379,19.25,,
T,49.43282,12.87408,479.2,-3.2,153.392,13.52,,
T,49.4327,12.87406,478.6,-4,153.406,13.42,,
T,49.43257,12.87404,477.9,-4.8,153.42,14.53,,
T,49.43246,12.87404,477.3,-4.8,153.432,12.23,,
T,49.4323,12.87404,476.4,-5,153.45,17.79,,
T,49.43209,12.87407,475.7,-3.2,153.474,23.46,,
T,49.43202,12.87407,475.5,-2.1,153.481,7.79,,
T,49.43192,12.8741,475.3,-2.3,153.493,11.33,,
T,49.43182,12.87413,475.2,-0.6,153.504,11.33,,
T,49.43173,12.87416,475,-1.4,153.514,10.24,,
T,49.43157,12.87423,475.7,3.3,153.533,18.51,,
T,49.43148,12.87427,476.1,4.7,153.543,10.42,,
T,49.43136,12.87434,476.4,1.8,153.558,14.28,,
T,49.43123,12.87441,477,4,153.573,15.32,,
T,49.43114,12.87447,477.4,3.8,153.584,10.91,,
T,49.43093,12.87464,477.4,-0.2,153.61,26.41,,
T,49.43083,12.87474,476.9,-3.5,153.623,13.28,,
T,49.43071,12.87486,477.6,4,153.639,15.93,,
T,49.43068,12.8749,477.6,0.2,153.644,4.42,,
T,49.43063,12.87495,477.7,1.7,153.65,6.64,,
T,49.43053,12.87507,478.1,2.9,153.665,14.12,,
T,49.43051,12.8751,478.2,4.6,153.668,3.11,,
T,49.43043,12.87522,478.7,3.4,153.68,12.45,,
T,49.4304,12.87526,478.8,2.8,153.685,4.42,,
T,49.43033,12.87535,478.7,-0.7,153.695,10.16,,
T,49.43027,12.87545,478.2,-5.3,153.705,9.86,,
T,49.42992,12.87601,474.1,-7.2,153.761,56.26,,
T,49.42939,12.8769,469.8,-4.9,153.848,87.42,,
T,49.4288,12.87785,470.7,1,153.943,95.16,,
T,49.42871,12.87798,470.3,-3.4,153.957,13.75,,
T,49.42861,12.87811,470,-1.9,153.972,14.58,,
T,49.42848,12.87825,469.2,-4.5,153.989,17.67,,
T,49.42837,12.87837,468.3,-6.1,154.004,15.01,,
T,49.42827,12.87848,467.2,-7.9,154.018,13.69,,
T,49.42812,12.87862,464.9,-11.8,154.038,19.53,,
T,49.42798,12.87875,463.1,-9.9,154.056,18.2,,
T,49.42787,12.87885,462.4,-5,154.07,14.22,,
T,49.42777,12.87893,461.8,-4.4,154.083,12.54,,
T,49.42765,12.87902,461.1,-5.1,154.097,14.86,,
T,49.4276,12.87905,460.8,-4.8,154.103,5.97,,
T,49.42754,12.87909,460.4,-4.9,154.111,7.28,,
T,49.42741,12.87918,459.6,-5,154.127,15.86,,
T,49.42724,12.87928,458.7,-4.8,154.147,20.25,,
T,49.42714,12.87933,458.1,-4.6,154.159,11.7,,
T,49.42705,12.87937,457.6,-4.5,154.169,10.42,,
T,49.42678,12.87947,456.9,-2.4,154.2,30.89,,
T,49.42675,12.87948,456.9,-1.1,154.203,3.41,,
T,49.42657,12.87954,456.8,-0.5,154.224,20.49,,
T,49.4265,12.87957,456.8,0.5,154.232,8.08,,
T,49.42615,12.87964,457,0.5,154.271,39.26,,
T,49.426,12.87965,457.4,2.4,154.288,16.7,,
T,49.42592,12.87965,457.7,3.2,154.297,8.9,,
T,49.42586,12.87966,457.9,3.2,154.303,6.71,,
T,49.42584,12.87966,458,3.2,154.306,2.22,,
T,49.42568,12.87966,459.1,6.3,154.323,17.79,,
T,49.42553,12.87966,460.2,6.5,154.34,16.68,,
T,49.42536,12.87965,461.4,6.5,154.359,18.92,,
T,49.42514,12.87963,463,6.5,154.384,24.51,,
T,49.42501,12.87961,463.9,6.4,154.398,14.53,,
T,49.42479,12.87958,464.8,3.4,154.423,24.56,,
T,49.42447,12.87952,466.8,5.7,154.458,35.85,,
T,49.42433,12.87948,467.8,6,154.474,15.84,,
T,49.42428,12.87946,468.2,6.6,154.48,5.75,,
T,49.42417,12.87943,469,7,154.493,12.43,,
T,49.42396,12.87935,470.6,6.4,154.517,24.07,,
T,49.42386,12.87931,471.1,4.6,154.528,11.49,,
T,49.42372,12.87925,471.6,3.1,154.544,16.17,,
T,49.42364,12.87921,471.9,3.1,154.554,9.36,,
T,49.42355,12.87916,472.2,3,154.564,10.65,,
T,49.42344,12.87909,472.6,3,154.577,13.25,,
T,49.42337,12.87905,472.9,3,154.586,8.31,,
T,49.42331,12.87902,473.1,3.1,154.593,7.02,,
T,49.42326,12.87898,473.3,2.9,154.599,6.27,,
T,49.42314,12.8789,473.7,3,154.614,14.55,,
T,49.4231,12.87886,473.8,1.1,154.619,5.31,,
T,49.42301,12.8788,473.9,1.3,154.63,10.92,,
T,49.42292,12.87873,474.2,2.7,154.641,11.22,,
T,49.42285,12.87867,474.5,3.8,154.65,8.92,,
T,49.42278,12.8786,475,4.8,154.659,9.3,,
T,49.42271,12.87854,475,0.2,154.668,8.92,,
T,49.42262,12.87846,475,0,154.68,11.57,,
T,49.42253,12.87837,475,0,154.692,11.95,,
T,49.42246,12.87829,474.7,-3,154.701,9.71,,
T,49.42239,12.87822,474.2,-5.4,154.711,9.3,,
T,49.42232,12.87814,473.7,-5.2,154.72,9.71,,
T,49.42219,12.87798,473.2,-3,154.739,18.54,,
T,49.42205,12.87779,473.3,0.9,154.76,20.8,,
T,49.42192,12.87761,472.8,-2.8,154.779,19.48,,
T,49.4218,12.87743,472,-4.4,154.798,18.67,,
T,49.42165,12.8772,470.9,-4.3,154.822,23.6,,
T,49.4215,12.87697,470.9,0,154.845,23.6,,
T,49.42134,12.87673,471,0.2,154.87,24.9,,
T,49.42123,12.87656,471.2,0.9,154.887,17.37,,
T,49.4212,12.87651,471.2,0.3,154.892,4.93,,
T,49.42107,12.87632,471.1,-0.4,154.912,19.98,,
T,49.42102,12.87623,471.2,1.7,154.921,8.58,,
T,49.42095,12.87613,471.4,1,154.932,10.64,,
T,49.42089,12.87604,471.2,-1.6,154.941,9.34,,
T,49.42079,12.87588,471.1,-0.5,154.957,16.08,,
T,49.42066,12.8757,471.3,1,154.976,19.48,,
T,49.42056,12.8756,471.2,-1.3,154.99,13.28,,
T,49.42049,12.87551,471.4,2.7,155,10.16,,
T,49.42042,12.87544,471.8,3.7,155.009,9.3,,
T,49.42033,12.87536,472.1,2.4,155.021,11.57,,
T,49.42025,12.87528,472,-0.4,155.031,10.62,,
T,49.42015,12.87519,471.7,-2.5,155.044,12.9,,
T,49.42005,12.87511,471.4,-2.3,155.057,12.55,,
T,49.41996,12.87504,471.1,-2.2,155.068,11.22,,
T,49.41977,12.87492,470.8,-1.7,155.091,22.85,,
T,49.4197,12.87489,470.7,-0.6,155.099,8.08,,
T,49.41967,12.87487,470.8,2.5,155.103,3.64,,
T,49.41962,12.87485,471,3.8,155.108,5.75,,
T,49.41946,12.87478,471.9,4.7,155.127,18.51,,
T,49.41936,12.87475,472.3,3.6,155.138,11.33,,
T,49.41928,12.87472,472.6,3.1,155.147,9.16,,
T,49.4192,12.8747,472.8,2.4,155.156,9.01,,
T,49.41912,12.87468,473,2.7,155.165,9.01,,
T,49.41901,12.87466,473.5,3.4,155.178,12.32,,
T,49.41879,12.87463,474.4,3.6,155.202,24.56,,
T,49.41867,12.8746,474.8,3.2,155.216,13.52,,
T,49.41856,12.87458,475.3,4,155.228,12.32,,
T,49.41846,12.87455,475.9,5.3,155.239,11.33,,
T,49.41835,12.87451,476.7,6.2,155.252,12.57,,
T,49.41828,12.87447,477.1,5.3,155.26,8.31,,
T,49.41817,12.87442,477.6,3.8,155.273,12.76,,
T,49.41809,12.87438,477.9,3.1,155.282,9.36,,
T,49.41692,12.87358,473.2,-3.3,155.425,142.48,,
T,49.4169,12.87356,473.3,4,155.428,2.66,,
T,49.4168,12.8735,473.6,3,155.44,11.94,,
T,49.41676,12.87347,473.7,0.6,155.444,4.95,,
T,49.41674,12.87346,473.7,0.8,155.447,2.34,,
T,49.41658,12.87335,473.7,0.4,155.466,19.5,,
T,49.41636,12.87321,473.3,-1.8,155.493,26.49,,
T,49.41554,12.87265,473.1,-0.1,155.593,99.84,,
T,49.4154,12.87255,472.9,-1.3,155.61,17.18,,
T,49.4144,12.87188,474.3,1.1,155.731,121.38,,
T,49.41406,12.87163,474.4,0.2,155.773,41.94,,
T,49.41384,12.87143,474.3,-0.4,155.802,28.45,,
T,49.41376,12.87132,474.7,3.7,155.814,11.95,,
T,49.41369,12.87121,474.8,1.1,155.825,11.15,,
T,49.41363,12.8711,474.6,-1.8,155.835,10.4,,
T,49.41358,12.87099,474.5,-1.4,155.845,9.73,,
T,49.41325,12.8702,474.7,0.3,155.913,68.07,,
T,49.41308,12.86977,475.7,2.9,155.949,36.48,,
T,49.41301,12.86961,476.2,2.9,155.963,13.98,,
T,49.4129,12.86933,476.8,2.8,155.987,23.72,,
T,49.41265,12.86874,476.6,-0.4,156.038,51.05,,
T,49.41256,12.86853,476,-3.6,156.056,18.23,,
T,49.41249,12.8684,475.5,-3.8,156.069,12.23,,
T,49.41228,12.86811,474.8,-2.2,156.1,31.44,,
T,49.4121,12.86787,475.7,3.1,156.127,26.53,,
T,49.41163,12.86727,474.6,-1.5,156.195,68.03,,
T,49.41159,12.86722,474.3,-6.9,156.2,5.74,,
T,49.41137,12.86694,471.8,-7.7,156.232,31.8,,
T,49.41125,12.8668,469.4,-14.2,156.249,16.77,,
T,49.41122,12.86675,468.7,-15.3,156.254,4.93,,
T,49.41103,12.86653,466.2,-9.3,156.28,26.48,,
T,49.41095,12.86642,465.5,-5.7,156.292,11.95,,
T,49.41089,12.8663,464.9,-5.3,156.303,10.97,,
T,49.41083,12.8662,464.3,-6.3,156.313,9.86,,
T,49.41077,12.86606,464,-2.7,156.325,12.16,,
T,49.41075,12.86601,463.8,-4.1,156.33,4.26,,
T,49.41072,12.86594,463.5,-4.7,156.336,6.08,,
T,49.41066,12.86581,463,-4.7,156.347,11.56,,
T,49.41059,12.86563,463,0,156.362,15.21,,
T,49.41035,12.86499,467.2,7.9,156.416,53.57,,
T,49.41032,12.86491,467.6,6,156.423,6.7,,
T,49.41029,12.86485,467.9,5,156.428,5.49,,
T,49.41025,12.86477,468.1,2.7,156.435,7.31,,
T,49.4102,12.86471,468.3,2.3,156.442,7.06,,
T,49.41015,12.86463,468.5,2.2,156.451,8.04,,
T,49.41007,12.86453,468.7,2.5,156.462,11.48,,
T,49.40997,12.86442,468.8,0.5,156.476,13.69,,
T,49.40987,12.8643,468.3,-4,156.49,14.13,,
T,49.4098,12.86422,468.1,-2.1,156.5,9.71,,
T,49.40973,12.86414,467.9,-1.5,156.509,9.71,,
T,49.40967,12.86409,467.4,-6.7,156.517,7.6,,
T,49.40958,12.86402,466.7,-6.1,156.528,11.22,,
T,49.40946,12.86393,466.1,-4.4,156.543,14.86,,
T,49.40928,12.8638,466,-0.3,156.565,22.13,,
T,49.40846,12.86323,468,2,156.665,100.14,,
T,49.40831,12.86312,468,-0.1,156.684,18.49,,
T,49.4083,12.86311,468,-0.4,156.685,1.33,,
T,49.40798,12.86288,467.6,-0.9,156.724,39.31,,
T,49.40678,12.86204,469.3,1.1,156.871,146.72,,
T,49.40656,12.86188,469.7,1.4,156.898,27.08,,
T,49.40578,12.86132,472.4,2.8,156.994,95.8,,
T,49.40519,12.8609,473.4,1.4,157.066,72.35,,
T,49.40465,12.86051,473.2,-0.3,157.133,66.39,,
T,49.4046,12.86047,473.3,2.5,157.139,6.27,,
T,49.40407,12.8601,474.2,1.4,157.204,64.77,,
T,49.40331,12.85955,472.5,-1.9,157.297,93.48,,
T,49.40318,12.85947,471.8,-4.2,157.313,15.58,,
T,49.40274,12.85915,469.1,-5.1,157.367,54.17,,
T,49.40258,12.85904,469.1,0.4,157.386,19.5,,
T,49.40239,12.85893,468.6,-2.3,157.409,22.59,,
T,49.40231,12.85891,468.3,-3.2,157.418,9.02,,
T,49.40224,12.8589,468.1,-3.2,157.426,7.82,,
T,49.40218,12.8589,467.8,-3.2,157.433,6.67,,
T,49.40212,12.8589,467.6,-3.2,157.439,6.67,,
T,49.40207,12.8589,467.5,-3.2,157.445,5.56,,
T,49.40198,12.85892,467.1,-3.2,157.455,10.11,,
T,49.40151,12.85902,467.6,0.8,157.508,52.77,,
T,49.40079,12.85917,470.7,3.9,157.588,80.81,,
T,49.40065,12.85919,473,14.4,157.604,15.64,,
T,49.40031,12.85927,477.4,11.5,157.642,38.26,,
T,49.4001,12.85932,478.9,6.5,157.666,23.64,,
T,49.39987,12.85936,479.5,2.3,157.692,25.74,,
T,49.39983,12.85937,479.4,-2.2,157.696,4.51,,
T,49.39971,12.85939,479.2,-1.7,157.71,13.42,,
T,49.39957,12.85941,478.7,-3.1,157.725,15.64,,
T,49.39949,12.85942,478.5,-2.5,157.734,8.93,,
T,49.3994,12.85942,478.6,1.3,157.744,10.01,,
T,49.3993,12.85941,479.1,4.4,157.755,11.15,,
T,49.39921,12.85941,479.4,2.8,157.765,10.01,,
T,49.39852,12.85937,481.6,2.9,157.842,76.79,,
T,49.39847,12.85937,481.7,0.9,157.848,5.56,,
T,49.39842,12.85937,481.7,0.9,157.853,5.56,,
T,49.3983,12.85937,481.9,1.1,157.867,13.35,,
T,49.39817,12.85936,482.3,2.8,157.881,14.48,,
T,49.39687,12.85928,485.4,2.2,158.026,144.7,,
T,49.39651,12.85926,485,-0.9,158.066,40.06,,
T,49.39639,12.85925,484.5,-4,158.079,13.37,,
T,49.39545,12.85919,488.3,3.6,158.184,104.64,,
T,49.39538,12.85919,487.6,-9.4,158.192,7.79,,
T,49.3953,12.85919,486.7,-9.4,158.201,8.9,,
T,49.39519,12.8592,485.4,-10.8,158.213,12.26,,
T,49.39509,12.85923,483.9,-13.2,158.224,11.33,,
T,49.39485,12.85937,480.4,-12.3,158.253,28.56,,
T,49.39468,12.85946,479.2,-6.1,158.273,20,,
T,49.39459,12.85951,479.6,4,158.283,10.65,,
T,49.39433,12.85964,481.4,5.8,158.314,30.42,,
T,49.394,12.85982,482.4,2.6,158.353,38.96,,
T,49.3939,12.85988,482.4,0.2,158.365,11.94,,
T,49.39337,12.86017,481.4,-1.6,158.427,62.59,,
T,49.39305,12.86034,479.8,-4.3,158.465,37.67,,
T,49.3929,12.8604,479.1,-4.1,158.482,17.24,,
T,49.39268,12.86048,479.3,1,158.507,25.15,,
T,49.39262,12.8605,480,9.8,158.514,6.83,,
T,49.39256,12.8605,480.9,13.6,158.521,6.67,,
T,49.39243,12.86051,484.1,21.8,158.535,14.48,,
T,49.3923,12.86051,488.5,30.8,158.55,14.46,,
T,49.39226,12.86051,489.9,30.8,158.554,4.45,,
T,49.3918,12.86052,501.3,22.4,158.605,51.17,,
T,49.3916,12.86053,504.1,12.6,158.628,22.26,,
T,49.39104,12.86056,507,4.6,158.69,62.32,,
T,49.3909,12.86056,507,0,158.706,15.57,,
T,49.38952,12.86062,501.7,-3.5,158.859,153.54,,
T,49.38933,12.86063,501.8,0.8,158.88,21.14,,
T,49.38928,12.86063,502,2.4,158.886,5.56,,
T,49.38927,12.86063,502,2.4,158.887,1.11,,
T,49.38855,12.86066,507.1,6.4,158.967,80.11,,
T,49.38781,12.86069,510.3,3.9,159.049,82.33,,
T,49.38767,12.86069,510.9,3.6,159.065,15.57,,
T,49.38765,12.86069,510.9,3.2,159.067,2.22,,
T,49.38762,12.8607,511.1,4.2,159.071,3.41,,
T,49.38669,12.86073,510.2,-0.9,159.174,103.45,,
T,49.38628,12.86075,509.4,-1.8,159.22,45.62,,
T,49.3858,12.86075,510.7,2.4,159.273,53.38,,
T,49.38571,12.86076,511.5,8,159.283,10.04,,
T,49.38562,12.86076,512.2,7.3,159.293,10.01,,
T,49.38557,12.86076,512.6,7.3,159.299,5.56,,
T,49.38544,12.86075,513.8,8,159.313,14.48,,
T,49.38533,12.86074,514.8,8.6,159.325,12.26,,
T,49.38525,12.86073,515.5,7.1,159.334,8.93,,
